id,textOfTweet,userScreenName,followers,isRetweet,statusId,userId,timestamp
175,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",analuizxa,2471,true,916361566798385152,470339893,"2017-10-06 12:56:37"
176,"@Cristiano @CR7limitless Saludos desde M xico  ",roymontoyac,28,false,916361569964933120,712025044004634624,"2017-10-06 12:56:38"
177,"RT @Cristiano: THE FUTURE OF DENIM   Shop my  #CR7Denim collection now on https://t.co/Q0m8a6Jgtg @cr7limitless https://t.co/Oe5XYA1Nr4",mskayeshajuance,433,true,916361574192881664,1335856836,"2017-10-06 12:56:39"
178,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",VinKyenkyehene,1054,true,916361575161827328,2876867187,"2017-10-06 12:56:39"
179,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",AleexxElNino,133,true,916361582678040576,133834102,"2017-10-06 12:56:41"
180,"RT @Cristiano:        https://t.co/5qzZSLYeq9",mskayeshajuance,433,true,916361583176986624,1335856836,"2017-10-06 12:56:41"
181,"RT @Cristiano: Read my story on @Playerstribune.
Find out more: https://t.co/kMPu6WwQKz
#Mercurial #CR7 #NikeFootball https://t.co/Hm6Dt18D ",mskayeshajuance,433,true,916361591557201920,1335856836,"2017-10-06 12:56:43"
182,"RT @Cristiano: A sneak peek into THE FUTURE OF DENIM   Shop my new #CR7Denim collection now on https://t.co/nRKYCXG1Za  ",mskayeshajuance,433,true,916361600805740544,1335856836,"2017-10-06 12:56:45"
183,"@3gerardpique AAAAAAAAAAAAAAAAA",lateralzeca,3809,false,916361609299267585,80013804,"2017-10-06 12:56:47"
184,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",__Grounder,170,true,916361611081854976,909842252012417025,"2017-10-06 12:56:47"
185,"@3gerardpique  nims Gerard, estem al teu costat. Per cert, t'interesa una urna del refer ndum? jo en tinc una que m'agradaria vendre.",warsjuanki,0,false,916361611115487233,753260890846326784,"2017-10-06 12:56:47"
186,"RT @Cristiano: Estar s sempre connosco. Parab ns, pai. Parab ns, av .     https://t.co/3EljW0h4f7",mskayeshajuance,433,true,916361611274706944,1335856836,"2017-10-06 12:56:47"
187,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Cezaard,221,true,916361611274833920,172517447,"2017-10-06 12:56:47"
188,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",prime_88,165,true,916361611916533760,608531287,"2017-10-06 12:56:48"
189,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",EricRuzafa,10,true,916361615053901824,819857469581225984,"2017-10-06 12:56:48"
190,"RT @KAKA: Era mio primo derby e ho segnato mio primo gol con la maglia rossonera! Grazie Gattuso   https://t.co/2cfnm08oNM",Gabriel7220131,44,true,916361623027187712,3502780540,"2017-10-06 12:56:50"
191,"RT @Cristiano: I think Cris loves them more than I do!     Chapter 5: available now on https://t.co/WXiZU0RblO @nikefootball https://t.co/r ",mskayeshajuance,433,true,916361623853342720,1335856836,"2017-10-06 12:56:50"
192,"@3gerardpique @Joana_FT9 ent o n o se tinham separado?",notmashmel,2449,false,916361624663068672,354508892,"2017-10-06 12:56:51"
193,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",jussaraajax,13856,true,916361628236636160,19670512,"2017-10-06 12:56:52"
194,"RT @Cristiano:    https://t.co/7dDGhK1pxZ",mskayeshajuance,433,true,916361631231221760,1335856836,"2017-10-06 12:56:52"
195,"RT @Cristiano: Match day tomorrow. Let s do this   #Mercurial #CR7 #NikeFootball 
available on https://t.co/gqzYq3gxeU, September  ",mskayeshajuance,433,true,916361639460347904,1335856836,"2017-10-06 12:56:54"
196,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",HelloIsaMunhoz,408,true,916361645928210432,756691557152088064,"2017-10-06 12:56:56"
197,"RT @Cristiano:   https://t.co/20TDBRiQzK",mskayeshajuance,433,true,916361651623829504,1335856836,"2017-10-06 12:56:57"
198,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",femiiba,320,true,916361653733724161,551813969,"2017-10-06 12:56:58"
199,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",VianneyyK,257,true,916361688433266688,535744571,"2017-10-06 12:57:06"
200,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",_raindancer,2243,true,916361690639413249,2483060122,"2017-10-06 12:57:06"
201,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",manelgerie,5373,true,916361692421947392,1848841032,"2017-10-06 12:57:07"
202,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",MessiniestaJr,551,true,916361697748766720,843232210627039232,"2017-10-06 12:57:08"
203,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Serchvg,326,true,916361699514515459,26417910,"2017-10-06 12:57:08"
204,"@3gerardpique desde almeria sigues siendo el mejor central dl mundo.
Despues quitate a bartomeu y su entorno. El madrid, futbolisticamente",davidmp72_david,3,false,916361710071664640,3029088443,"2017-10-06 12:57:11"
205,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Peplluu_7,623,true,916361769857310721,292401359,"2017-10-06 12:57:25"
206,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",AjradiniMajda,735,true,916361775871938560,1728329700,"2017-10-06 12:57:27"
207,"@3gerardpique Bien por ti Piqu .. callando bocas y d ndonos pinceladas de realidad preciosas como ver a shakira...",ivanha72,16,false,916361782389862400,443042128,"2017-10-06 12:57:28"
208,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",PaulaOrtizZ_,638,true,916361781844627462,108371408,"2017-10-06 12:57:28"
209,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",pequenanika2010,432,true,916361797648769025,294769288,"2017-10-06 12:57:32"
210,"@3gerardpique  https://t.co/vRp7FEkpVW",GabinoStuyck,72,false,916361804514721792,1267096776,"2017-10-06 12:57:34"
211,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",claraaznar98,674,true,916361807463440384,176736675,"2017-10-06 12:57:34"
212,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",bfrnath,2988,true,916361814107181056,716846529877786624,"2017-10-06 12:57:36"
213,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Kary_SR29,1170,true,916361847120506881,488813997,"2017-10-06 12:57:44"
214,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",mattmarco729,856,true,916361863427960833,3030888600,"2017-10-06 12:57:48"
215,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",freddchurch,571,true,916361864375865345,719267564,"2017-10-06 12:57:48"
216,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Stoajoe20,272,true,916361869966880769,450844635,"2017-10-06 12:57:49"
217,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Deen_Khalliffa,1371,true,916361880310091777,129773576,"2017-10-06 12:57:52"
218,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",gaabe_,1260,true,916361890409959424,26851023,"2017-10-06 12:57:54"
219,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",solsantacruzc,564,true,916361903995318272,2279566014,"2017-10-06 12:57:57"
220,"RT @AnthonyMartial: Thank you for your votes !     https://t.co/sowCp6GuVu",njoti_,19813,true,916361904821555200,292235571,"2017-10-06 12:57:57"
221,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",PereiraCelly,945,true,916361911100469248,223888043,"2017-10-06 12:57:59"
222,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Imathis76,197,true,916361961721524229,2432170062,"2017-10-06 12:58:11"
223,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",DukyStainz,384,true,916361962996600832,446810975,"2017-10-06 12:58:11"
224,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",ManonNGK,392,true,916361963915051008,520665733,"2017-10-06 12:58:12"
225,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",bxtheve,2153,true,916362019586150400,349791370,"2017-10-06 12:58:25"
226,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",_Ruthmilano,1771,true,916362024430526464,108887567,"2017-10-06 12:58:26"
227,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",ebarroeta,199,true,916362026473213952,67073612,"2017-10-06 12:58:26"
228,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",sebasics10,601,true,916362039735537665,312848780,"2017-10-06 12:58:30"
229,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",_nicholasbayley,67,true,916362046278651904,749709844622389248,"2017-10-06 12:58:31"
230,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Feezybrown,1642,true,916362085570932736,546009973,"2017-10-06 12:58:41"
231,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",ManonNGK,392,true,916362087416426499,520665733,"2017-10-06 12:58:41"
232,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",ViscaParedes,1914,true,916362092063678464,1378860002,"2017-10-06 12:58:42"
233,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",lgsrules,1748,true,916362096849321990,623631357,"2017-10-06 12:58:43"
234,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",karlitosBarsa,183,true,916362111240101888,1388148734,"2017-10-06 12:58:47"
235,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",AlmightyXaniel,173,true,916362128902066176,2567613104,"2017-10-06 12:58:51"
236,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",MeBarrios10,38,true,916362144811311107,392150512,"2017-10-06 12:58:55"
237,"@3gerardpique Shippo   ",lgsrules,1748,false,916362145553637376,623631357,"2017-10-06 12:58:55"
238,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",CarrikFCB,3310,true,916362151333330946,2527725781,"2017-10-06 12:58:56"
239,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",twquisslara,315,true,916362158967066625,831242711705460736,"2017-10-06 12:58:58"
240,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",ManuMen84,1788,true,916362178894159872,167177804,"2017-10-06 12:59:03"
241,"RT @WayneRooney:   https://t.co/Pog4xzA2vb",sephoraah2,18283,true,916362180387250177,796658866528415744,"2017-10-06 12:59:03"
242,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",NourKhoury3,212,true,916362186766811136,543626559,"2017-10-06 12:59:05"
243,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",MiKlDPZ,454,true,916362194748624896,3400631981,"2017-10-06 12:59:07"
244,"@neymarjr Solo recuerda los bellos momentos con @Alexis_Sanchez y las pesadillas qu  pasaste con ese tal Messi.
   https://t.co/0gDfjlg0Nx",pelao_acosta,4634,false,916362226814148608,755146621592170500,"2017-10-06 12:59:14"
245,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",noahofcb__,652,true,916362230198931459,2501997456,"2017-10-06 12:59:15"
246,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",BTSwaggy,1566,true,916362236263878657,159842514,"2017-10-06 12:59:16"
247,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",LlopRoger,209,true,916362242815332352,421448102,"2017-10-06 12:59:18"
248,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Ar2rito0,16,true,916362250495160321,911315256147931142,"2017-10-06 12:59:20"
249,"@3gerardpique MUCHAS GRACIAS!!!        EL MEJOR EN EL MUNDO!!!!!",faqassim,19,false,916362255939272704,866239071038918657,"2017-10-06 12:59:21"
250,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",A__L__I__,2076,true,916362256513986560,92589187,"2017-10-06 12:59:21"
251,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",rizzoGDL,354,true,916362256769720320,254394636,"2017-10-06 12:59:21"
252,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Hesho_1,2078,true,916362258472677376,164527240,"2017-10-06 12:59:22"
253,"RT @Cristiano:        https://t.co/5qzZSLYeq9",Ar2rito0,16,true,916362264550223873,911315256147931142,"2017-10-06 12:59:23"
254,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",xeniaamargant,536,true,916362266492186625,2304328875,"2017-10-06 12:59:24"
255,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",BradleyManach,604,true,916362266643255296,1074167516,"2017-10-06 12:59:24"
256,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",poopeylov,213,true,916362280085975045,4810750762,"2017-10-06 12:59:27"
257,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Arnaud_SF,286,true,916362294929522696,1042683618,"2017-10-06 12:59:30"
258,"RT @Cristiano: Read my story on @Playerstribune.
Find out more: https://t.co/kMPu6WwQKz
#Mercurial #CR7 #NikeFootball https://t.co/Hm6Dt18D ",annaliv97955909,20,true,916362297110605824,795292042758856704,"2017-10-06 12:59:31"
259,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Enrique_dMarz,126,true,916362300877045760,754336524,"2017-10-06 12:59:32"
260,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",koffi88,78,true,916362311778160642,431135222,"2017-10-06 12:59:34"
261,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",beydaestrada,749,true,916362335593283584,134940637,"2017-10-06 12:59:40"
262,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",ejfortuno,3083,true,916362342048391168,52434429,"2017-10-06 12:59:42"
263,"RT @ManUtd: Our Player of the Month for September - @AnthonyMartial! https://t.co/bYDJPVwfso",26HL26,0,true,916362353767342081,914956613684953089,"2017-10-06 12:59:44"
264,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",malin__mh,709,true,916362389200818177,718486417832288257,"2017-10-06 12:59:53"
265,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Cora_Malfoy,1659,true,916362390383611904,1014853332,"2017-10-06 12:59:53"
266,"RT @RomeluLukaku9: Another good day at @movetocure #Rehab https://t.co/H0d5kUvCHO",PurpleTorgos,201,true,916362390568144897,854510779,"2017-10-06 12:59:53"
267,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Bebolicious24,383,true,916362393583833088,2536598239,"2017-10-06 12:59:54"
268,"@3gerardpique Insh'Allah Shakira + Piqu  pour longtemps encore.",A__L__I__,2076,false,916362394267504640,92589187,"2017-10-06 12:59:54"
269,"RT @neymarjr: Bom dia Peruanos, Boa Tarde meu Brasil ...",crvgleali,486,true,916362416493072384,1065475454,"2017-10-06 12:59:59"
270,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",PajeroHn,3742,true,916362418971955200,2157506099,"2017-10-06 13:00:00"
271,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",MorenoToronto,92,true,916362426748162049,3017855513,"2017-10-06 13:00:02"
272,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",wannatakeanapp,24,true,916362440052371456,714346267183173633,"2017-10-06 13:00:05"
273,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",WendyCarolay21,127,true,916362450118815744,3431871951,"2017-10-06 13:00:07"
274,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",jhonyabilbao,483,true,916362456292904965,416777980,"2017-10-06 13:00:09"
275,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",joohermann,1497,true,916362458528436225,1430573070,"2017-10-06 13:00:09"
276,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",DesiMaze,16,true,916362464475992064,835921003087806465,"2017-10-06 13:00:11"
277,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Carlosbg93,341,true,916362471992188928,140329674,"2017-10-06 13:00:13"
278,"RT @Cristiano: Un abrazo muy fuerte y solidario para Mexico https://t.co/Jr9FBdEI95",Gerardo_Gomez91,3,true,916362484231168000,911130214641610752,"2017-10-06 13:00:16"
279,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",SprtJason,196,true,916362484646318082,1406062261,"2017-10-06 13:00:16"
280,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",dudyyds,558,true,916362488454754305,2778652290,"2017-10-06 13:00:17"
281,"RT @Cristiano: So happy to be able to hold the two new loves of my life    https://t.co/FIY11aWQm9",Roubyhaythm,1805,true,916362491537580032,745765934829346816,"2017-10-06 13:00:17"
282,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Adria76007,4,true,916362504997101569,909177940549791744,"2017-10-06 13:00:21"
283,"RT @neymarjr: Que Deus nos aben oe e nos proteja      https://t.co/1DGuijo5k6",annaliv97955909,20,true,916362524722909185,795292042758856704,"2017-10-06 13:00:25"
284,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",ElioDv5,38,true,916362556939350016,875161123049353216,"2017-10-06 13:00:33"
285,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",ap_angelperez,4139,true,916362566368145408,208244871,"2017-10-06 13:00:35"
286,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",seezzlerr,77,true,916362570285453313,778857555133030401,"2017-10-06 13:00:36"
287,"@3gerardpique se fue con  l https://t.co/CbNT1xWBcB",rafa_sramos7,9580,false,916362586135949312,1405903334,"2017-10-06 13:00:40"
288,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Ibrvhimv_13,77,true,916362591387226112,902309194312896512,"2017-10-06 13:00:41"
289,"@3gerardpique Se queda    ",der_tall8,410,false,916362591794028545,2166902849,"2017-10-06 13:00:41"
290,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",NathanD_410,390,true,916362600010735619,2163690664,"2017-10-06 13:00:43"
291,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",1899BARCAOMORT,168,true,916362604918067200,885663544884252672,"2017-10-06 13:00:44"
292,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",annaliv97955909,20,true,916362605190664192,795292042758856704,"2017-10-06 13:00:44"
293,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",joohermann,1497,true,916362630012571649,1430573070,"2017-10-06 13:00:50"
294,"RT @RomeluLukaku9: Another good day at @movetocure #Rehab https://t.co/H0d5kUvCHO",chuksgerald,590,true,916362630629076993,404421363,"2017-10-06 13:00:50"
295,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Marionatena1,46,true,916362641215549441,846020277007986688,"2017-10-06 13:00:53"
296,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",gauthier_m9,765,true,916362651143426049,3352039565,"2017-10-06 13:00:55"
297,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Arnaud_SF,286,true,916362655681667073,1042683618,"2017-10-06 13:00:56"
298,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",AnicaFerrero,1934,true,916362680432242688,16928193,"2017-10-06 13:01:02"
299,"RT @Cristiano:        https://t.co/5qzZSLYeq9",wLBallasz,724,true,916362709217792000,896768605152583681,"2017-10-06 13:01:09"
300,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",paaaaulima,530,true,916362713131036673,974419057,"2017-10-06 13:01:10"
301,"RT @RomeluLukaku9: Another good day at @movetocure #Rehab https://t.co/H0d5kUvCHO",PM_Official10,159,true,916362745376886784,4304734403,"2017-10-06 13:01:18"
302,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",jaop_9,130,true,916362777534529538,171867181,"2017-10-06 13:01:26"
303,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Nesdi_,676,true,916362778763579393,864332504,"2017-10-06 13:01:26"
304,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",_matouffe,234,true,916362783943479296,2494390293,"2017-10-06 13:01:27"
305,"@3gerardpique llorona eres muy   https://t.co/JRnqS4d2fK",Elittista,314,false,916362791568789504,796414496952688640,"2017-10-06 13:01:29"
306,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",BeKarolOficial,54,true,916362791795265536,810940396587118593,"2017-10-06 13:01:29"
307,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",caroasortiz,295,true,916362799420465152,822623663468015619,"2017-10-06 13:01:31"
308,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Rquel31,373,true,916362800980811778,64212258,"2017-10-06 13:01:31"
309,"@cristiano 
... - https://t.co/cErbqUcGjX https://t.co/bXFv1fD5NL",Indigagss,2,false,916362807876169733,906810104430829569,"2017-10-06 13:01:33"
310,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",She_Stoic,1987,true,916362812385103872,137675682,"2017-10-06 13:01:34"
311,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Karinagarcia_14,145,true,916362824993136641,1061724025,"2017-10-06 13:01:37"
312,"RT @RomeluLukaku9: Another good day at @movetocure #Rehab https://t.co/H0d5kUvCHO",dominicanovita,60,true,916362845163421696,44412299,"2017-10-06 13:01:42"
313,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",pazmaryjane,16,true,916362866235723776,1942168669,"2017-10-06 13:01:47"
314,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Katia_comentaaf,619,true,916362878235693056,856984784698044421,"2017-10-06 13:01:50"
315,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",estebandoria,129,true,916362880597024768,92129936,"2017-10-06 13:01:50"
316,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Layla_seabra,665,true,916362885374398464,349761747,"2017-10-06 13:01:51"
317,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Tcuelloburcet,25,true,916362891623886848,4688841253,"2017-10-06 13:01:53"
318,"RT @ManUtd: Our Player of the Month for September - @AnthonyMartial! https://t.co/bYDJPVwfso",dominicanovita,60,true,916362895755173888,44412299,"2017-10-06 13:01:54"
319,"RT @Cristiano: Read my story on @Playerstribune.
Find out more: https://t.co/kMPu6WwQKz
#Mercurial #CR7 #NikeFootball https://t.co/Hm6Dt18D ",zhImvy9AETEotct,3,true,916362910707998721,889937507139375107,"2017-10-06 13:01:57"
320,"@Cristiano Se pr pare pour mettre des buts au font du filet",ebenezer_degblo,0,false,916362918081564674,855410800865030145,"2017-10-06 13:01:59"
321,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",soccerlover170,698,true,916362918870093824,1719837992,"2017-10-06 13:01:59"
322,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",ArturwickCR7,18,true,916362925035663360,883013046649671680,"2017-10-06 13:02:01"
323,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",83Juanmita,24,true,916362935232073729,851813399868698624,"2017-10-06 13:02:03"
324,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",LucianaMp,468,true,916362935152279552,770361475,"2017-10-06 13:02:03"
325,"RT @neymarjr: Que Deus nos aben oe e nos proteja     
God belas and protect us      https://t.co/XXQk3Ah9uU",branquinha4,192,true,916362936960147456,286807260,"2017-10-06 13:02:04"
326,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",MiriamDuulce,1097,true,916362944274927617,812872818,"2017-10-06 13:02:05"
327,"RT @Cristiano:        https://t.co/5qzZSLYeq9",Arrehca,13,true,916362974889115648,911317488302002176,"2017-10-06 13:02:13"
328,"@3gerardpique Pero c mo est n separados jajajajjaa , la prensa es de lo peor !!!",nanitahurtado,69,false,916362989124685825,362765221,"2017-10-06 13:02:16"
329,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",mwriando,1310,true,916363020749672450,3239898436,"2017-10-06 13:02:24"
330,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Raitoish,365,true,916363027481546753,2231534204,"2017-10-06 13:02:25"
331,"RT @neymarjr: God bless      https://t.co/knAmdQqrwX",BilsaniO,117,true,916363066442436608,4633065256,"2017-10-06 13:02:34"
332,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Lugaco23,218,true,916363066958327808,84012201,"2017-10-06 13:02:35"
333,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Paquita92354697,0,true,916363131873644549,906770318831865856,"2017-10-06 13:02:50"
334,"RT @Cristiano:        https://t.co/5qzZSLYeq9",99Felixfj,1224,true,916363137401663488,1365832010,"2017-10-06 13:02:51"
335,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",Mirtos5,8,true,916363143462445056,781061395,"2017-10-06 13:02:53"
336,"RT @RomeluLukaku9: Another good day at @movetocure #Rehab https://t.co/H0d5kUvCHO",MrSangotoki,1463,true,916363149997158401,206786622,"2017-10-06 13:02:54"
337,"@3gerardpique es verdad que Shakira se ha tomado en serio lo de la independencia y te ha dado puerta? #MirateLoDeQueNadieTeAguanteGerardo",Nonete_cirra,637,false,916363153189015553,213437765,"2017-10-06 13:02:55"
338,"@Cristiano You are FOOTBALL KING",IbrahimovRovsh1,0,false,916363168783446019,908565061693669376,"2017-10-06 13:02:59"
339,"@3gerardpique A qu  hora sale tu foto "Se queda"?  ",LeonDormid0,557,false,916363173992607744,119453152,"2017-10-06 13:03:00"
340,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",marilianevesv,2407,true,916363191810183168,82101664,"2017-10-06 13:03:04"
341,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",TVDandSmoldy,1293,true,916363216246181888,1035345751,"2017-10-06 13:03:10"
342,"@hazardeden10 future leader",Lateefluqman1,1,false,916363218859319296,915801170114998273,"2017-10-06 13:03:11"
343,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",obada_jaradat,100,true,916363252698959872,545209378,"2017-10-06 13:03:19"
344,"RT @3gerardpique:        https://t.co/l0ctSvB4CD",fcbarcelonaa_a,79,true,916363255299366912,2963111829,"2017-10-06 13:03:19"
